human_time,timestamp,x,y,z,qx,qy,qz,qw
2026-02-18 21:21:32.807,1771417292.807072,-71.93575261663835,-2.115654425413078,0.0,0.0,0.0,0.21678039278943592,0.9762203958646111
2026-02-18 21:21:32.817,1771417292.817179,-72.70102997293533,-2.4857509190937552,0.0,0.0,0.0,0.2166952006782499,0.9762393098021678
2026-02-18 21:21:32.827,1771417292.827194,-72.64786179932231,-2.4595487705589827,0.0,0.0,0.0,0.21652481148698968,0.9762771153778642
2026-02-18 21:21:32.837,1771417292.837127,-72.5943494913538,-2.4331813220082315,0.0,0.0,0.0,0.216439614375071,0.9762960070230599
2026-02-18 21:21:32.847,1771417292.847264,-72.54104317733675,-2.406912205144378,0.0,0.0,0.0,0.2163544155055768,0.9763148912575492
2026-02-18 21:21:32.857,1771417292.85714,-72.48743088293173,-2.38048344919331,0.0,0.0,0.0,0.21618401334639545,0.9763526373055206
2026-02-18 21:21:32.867,1771417292.867114,-72.43312984480255,-2.3536964715003443,0.0,0.0,0.0,0.21618401299150566,0.9763526373841003
2026-02-18 21:21:32.877,1771417292.8773,-72.37881390369242,-2.326860313492976,0.0,0.0,0.0,0.2160988094951207,0.9763714992433933
2026-02-18 21:21:32.887,1771417292.887224,-72.32427948077252,-2.2999003896430126,0.0,0.0,0.0,0.21601360409886872,0.9763903537234568
2026-02-18 21:21:32.897,1771417292.897164,-72.26973133993238,-2.2729364066949764,0.0,0.0,0.0,0.21592839721431895,0.9764092007332046
2026-02-18 21:21:32.907,1771417292.907065,-72.21431870314908,-2.2455430620250216,0.0,0.0,0.0,0.21592839699358618,0.9764092007820185
2026-02-18 21:21:32.917,1771417292.917052,-72.15949271127187,-2.2184081024356725,0.0,0.0,0.0,0.21584318853763537,0.9764280403398433
2026-02-18 21:21:32.927,1771417292.927063,-72.10396858872662,-2.190922902048396,0.0,0.0,0.0,0.2158431883504732,0.9764280403812163
2026-02-18 21:21:32.937,1771417292.937154,-72.04826196316213,-2.1633184818543096,0.0,0.0,0.0,0.2158431883944966,0.9764280403714848
2026-02-18 21:21:32.947,1771417292.947041,-71.99235761981285,-2.1355813034295417,0.0,0.0,0.0,0.2157579782395586,0.9764468725056055
2026-02-18 21:21:32.957,1771417292.957049,-71.93621480079904,-2.1077180259764514,0.0,0.0,0.0,0.21575797813320663,0.9764468725291052
2026-02-18 21:21:32.967,1771417292.967076,-71.88025819884777,-2.079932908299477,0.0,0.0,0.0,0.21567276638855118,0.9764656972153756
2026-02-18 21:21:32.977,1771417292.977152,-71.82370342109367,-2.0518313870586447,0.0,0.0,0.0,0.2156727662657497,0.9764656972424988
2026-02-18 21:21:32.987,1771417292.987039,-71.76712253905579,-2.023691309135878,0.0,0.0,0.0,0.21567276616065625,0.9764656972657109
2026-02-18 21:21:32.997,1771417292.997014,-71.71040011509056,-1.9954608415911168,0.0,0.0,0.0,0.21567276631545587,0.9764656972315201
2026-02-18 21:21:33.007,1771417293.007135,-71.65380374487566,-1.9672791728048293,0.0,0.0,0.0,0.21558755282600087,0.9764845145041965
2026-02-18 21:21:33.017,1771417293.017053,-71.59657432143977,-1.9387782707739019,0.0,0.0,0.0,0.21550233779520755,0.976503324318356
2026-02-18 21:21:33.027,1771417293.027003,-71.53938548207928,-1.910278883409723,0.0,0.0,0.0,0.21541712085228965,0.9765221267558202
2026-02-18 21:21:33.036,1771417293.036987,-71.4815197263363,-1.8814276016015132,0.0,0.0,0.0,0.21533190257384932,0.976540921689371
2026-02-18 21:21:33.047,1771417293.047106,-71.42481382696316,-1.8531215389569806,0.0,0.0,0.0,0.2152466823731317,0.9765597092484208
2026-02-18 21:21:33.057,1771417293.057118,-71.36788542051855,-1.8246780325527805,0.0,0.0,0.0,0.2151614606945955,0.9765784893349679
2026-02-18 21:21:33.067,1771417293.067234,-72.12052264506805,-2.2219936579671913,0.0,0.0,0.0,0.21507623730478442,0.9765972620004707
2026-02-18 21:21:33.076,1771417293.076957,-72.06682182016608,-2.1952224849164366,0.0,0.0,0.0,0.21499101242755322,0.9766160271956301
2026-02-18 21:21:33.087,1771417293.087041,-72.01388978154215,-2.1688159991968985,0.0,0.0,0.0,0.21482055752660706,0.976653535325582
2026-02-18 21:21:33.097,1771417293.097044,-71.96034599631739,-2.1420993939058706,0.0,0.0,0.0,0.21473532753472244,0.9766722782533328
2026-02-18 21:21:33.107,1771417293.107033,-71.90697508530872,-2.1154586032970175,0.0,0.0,0.0,0.21456486289463905,0.9767097417406078
2026-02-18 21:21:33.117,1771417293.117088,-71.85341525877612,-2.088723233244934,0.0,0.0,0.0,0.21447962801034762,0.9767284623520208
2026-02-18 21:21:33.127,1771417293.127083,-71.79967949828377,-2.0618685655486533,0.0,0.0,0.0,0.21439439149470393,0.9767471755247699
2026-02-18 21:21:33.137,1771417293.137069,-71.74580479468747,-2.034914822026642,0.0,0.0,0.0,0.21422391383056824,0.9767845794969908
2026-02-18 21:21:33.147,1771417293.147043,-71.69168985565169,-2.007817514966517,0.0,0.0,0.0,0.21413867238157222,0.9768032703623886
2026-02-18 21:21:33.157,1771417293.157078,-71.63702217888626,-1.9804032219267718,0.0,0.0,0.0,0.21396818488451577,0.9768406297125574
2026-02-18 21:21:33.167,1771417293.167085,-71.58304400122907,-1.9533202149931999,0.0,0.0,0.0,0.21388293844525008,0.976859298283036
2026-02-18 21:21:33.177,1771417293.177047,-71.52810192699992,-1.9257336132784373,0.0,0.0,0.0,0.21379769067710608,0.9768779593486263
2026-02-18 21:21:33.187,1771417293.187045,-71.47393721457924,-1.8985147953579156,0.0,0.0,0.0,0.21371244108643556,0.9768966130174046
2026-02-18 21:21:33.197,1771417293.197054,-71.4191737845133,-1.8709787651491412,0.0,0.0,0.0,0.21362719002805833,0.9769152592117271
2026-02-18 21:21:33.207,1771417293.20707,-71.3644686369357,-1.8434469515611258,0.0,0.0,0.0,0.21345668297224243,0.9769525292942782
2026-02-18 21:21:33.217,1771417293.217122,-71.30910069892471,-1.8155616376201191,0.0,0.0,0.0,0.21337142689392433,0.9769711532001601
2026-02-18 21:21:33.227,1771417293.227026,-71.25467366317498,-1.7881107750163405,0.0,0.0,0.0,0.2132861692066999,0.9769897696624724
2026-02-18 21:21:33.237,1771417293.237075,-71.19819714158554,-1.7596002110212403,0.0,0.0,0.0,0.21320090991453788,0.9770083786803535
2026-02-18 21:21:33.246,1771417293.246987,-71.14294508619649,-1.731692041872147,0.0,0.0,0.0,0.21311564916195264,0.9770269802222862
2026-02-18 21:21:33.257,1771417293.257111,-71.08753960076957,-1.7036801946690208,0.0,0.0,0.0,0.21303038655978526,0.9770455743731653
2026-02-18 21:21:33.267,1771417293.267041,-71.03135741187957,-1.6752526852439686,0.0,0.0,0.0,0.2129451224858412,0.9770641610505884
2026-02-18 21:21:33.277,1771417293.277056,-70.97585689063978,-1.6471397881853327,0.0,0.0,0.0,0.21277458946307487,0.9771013120853026
2026-02-18 21:21:33.287,1771417293.287028,-70.91933029344975,-1.618503391149508,0.0,0.0,0.0,0.21268932039352073,0.9771198764688713
2026-02-18 21:21:33.297,1771417293.297112,-70.86316980797803,-1.5900281453735219,0.0,0.0,0.0,0.21260404974594985,0.977138433402157
2026-02-18 21:21:33.307,1771417293.307234,-70.8066869845838,-1.561368294689852,0.0,0.0,0.0,0.21251877747897752,0.9771569828941719
2026-02-18 21:21:33.317,1771417293.317719,-71.54171797009923,-1.9487258579820101,0.0,0.0,0.0,0.21243350378749656,0.9771755249025467
2026-02-18 21:21:33.327,1771417293.327223,-71.49055853729,-1.9227533811551776,0.0,0.0,0.0,0.21234822818008542,0.9771940595341226
2026-02-18 21:21:33.337,1771417293.337371,-71.43767011593245,-1.8958778355121295,0.0,0.0,0.0,0.21226295119226427,0.977212586672496
2026-02-18 21:21:33.347,1771417293.347422,-71.38487072650899,-1.8690285129019235,0.0,0.0,0.0,0.21217767237835802,0.9772311064144971
2026-02-18 21:21:33.357,1771417293.357433,-71.3319347113139,-1.84209282107438,0.0,0.0,0.0,0.21209239222523474,0.9772496186544035
2026-02-18 21:21:33.367,1771417293.36747,-71.2789364813408,-1.8150957014621876,0.0,0.0,0.0,0.2120071101259278,0.9772681235239655
2026-02-18 21:21:33.377,1771417293.377434,-71.22537666335343,-1.787814471254634,0.0,0.0,0.0,0.21192182672490217,0.9772866208833417
2026-02-18 21:21:33.387,1771417293.38748,-71.17196149465792,-1.7605925903414643,0.0,0.0,0.0,0.2118365415043495,0.9773051108448558
2026-02-18 21:21:33.397,1771417293.397445,-71.1181371164988,-1.7331435305089595,0.0,0.0,0.0,0.21175125474445328,0.9773235933477457
2026-02-18 21:21:33.407,1771417293.40745,-71.06347636009357,-1.7052479849666524,0.0,0.0,0.0,0.21166596637232235,0.9773420684078175
2026-02-18 21:21:33.417,1771417293.41745,-71.0099561215246,-1.677905623156057,0.0,0.0,0.0,0.21158067636065941,0.9773605360309807
2026-02-18 21:21:33.427,1771417293.427504,-70.95572476091922,-1.650183995650962,0.0,0.0,0.0,0.21149538483374794,0.977378996190334
2026-02-18 21:21:33.437,1771417293.437425,-70.90122659479907,-1.6223008839536577,0.0,0.0,0.0,0.21141009156946547,0.9773974489339484
2026-02-18 21:21:33.447,1771417293.447499,-70.84664020560486,-1.5943665295289458,0.0,0.0,0.0,0.21123950044699594,0.9774343320402162
2026-02-18 21:21:33.457,1771417293.457088,-70.79179260095027,-1.566284784316452,0.0,0.0,0.0,0.2112395002421768,0.9774343320844809
2026-02-18 21:21:33.467,1771417293.467085,-70.7367275517837,-1.538065390521971,0.0,0.0,0.0,0.21106890266262734,0.977471185421235
2026-02-18 21:21:33.477,1771417293.477189,-70.68170352884209,-1.509868527713395,0.0,0.0,0.0,0.21106890256104183,0.9774711854431707
2026-02-18 21:21:33.487,1771417293.487084,-70.62638852778382,-1.4814987922612808,0.0,0.0,0.0,0.2108982985595001,0.977508009002846
2026-02-18 21:21:33.497,1771417293.497058,-70.57116745837558,-1.453176071760653,0.0,0.0,0.0,0.21081299415954183,0.9775264096143331
2026-02-18 21:21:33.507,1771417293.507208,-70.51547760742346,-1.4245809735772057,0.0,0.0,0.0,0.2107276878738221,0.9775448028419735
2026-02-18 21:21:33.517,1771417293.517076,-70.46006876202571,-1.3961077691221229,0.0,0.0,0.0,0.21064238039614855,0.9775631885361908
2026-02-18 21:21:33.527,1771417293.527095,-70.40414790590567,-1.3673431284297195,0.0,0.0,0.0,0.21055707094691467,0.9775815668650141
2026-02-18 21:21:33.537,1771417293.537112,-70.3475817298509,-1.338236783602783,0.0,0.0,0.0,0.21038644784787386,0.9776183010571937
2026-02-18 21:21:33.547,1771417293.547042,-70.2918062723102,-1.3095327517510809,0.0,0.0,0.0,0.21030113348817622,0.977636657073367
2026-02-18 21:21:33.557,1771417293.557089,-70.23545041680545,-1.280526900266985,0.0,0.0,0.0,0.21021581788046462,0.9776550055683484
2026-02-18 21:21:33.567,1771417293.567081,-70.96524246517862,-1.684653170014582,0.0,0.0,0.0,0.21013050058449453,0.9776733466368559
2026-02-18 21:21:33.577,1771417293.577077,-70.91267786661528,-1.6576863303057874,0.0,0.0,0.0,0.21004518160429306,0.9776916802780002
2026-02-18 21:21:33.587,1771417293.587004,-70.85955408082333,-1.6304117745560505,0.0,0.0,0.0,0.20995986123000607,0.9777100064294507
2026-02-18 21:21:33.597,1771417293.597041,-70.8074131615056,-1.6036148109175938,0.0,0.0,0.0,0.20987453901917,0.9777283251862405
2026-02-18 21:21:33.607,1771417293.607047,-70.75467112927566,-1.5764986642094445,0.0,0.0,0.0,0.20970389030102923,0.9777649402553836
2026-02-18 21:21:33.617,1771417293.617047,-70.70187131827878,-1.5493522755347802,0.0,0.0,0.0,0.20961856317889832,0.9777832366996349
2026-02-18 21:21:33.627,1771417293.62712,-70.64872406048228,-1.5220162940824942,0.0,0.0,0.0,0.20944790486282888,0.9778198070956485
2026-02-18 21:21:33.637,1771417293.637048,-70.59533600193531,-1.494537150874613,0.0,0.0,0.0,0.2093625730144868,0.9778380811876544
2026-02-18 21:21:33.647,1771417293.647078,-70.54200759285362,-1.4670656594566696,0.0,0.0,0.0,0.2091919049764531,0.9778746069370666
2026-02-18 21:21:33.657,1771417293.657028,-70.4876528308177,-1.4390609947947357,0.0,0.0,0.0,0.20919190474380595,0.9778746069868357
2026-02-18 21:21:33.667,1771417293.667022,-70.43429792275016,-1.4115551071383203,0.0,0.0,0.0,0.2090212304599757,0.9779111029214249
2026-02-18 21:21:33.677,1771417293.677072,-70.38016931144732,-1.383654550720889,0.0,0.0,0.0,0.20893589080729677,0.9779293397442176
2026-02-18 21:21:33.687,1771417293.687042,-70.32636036034819,-1.3558957414298827,0.0,0.0,0.0,0.20876520676232663,0.9779657910405062
2026-02-18 21:21:33.697,1771417293.697067,-70.27121935865925,-1.327438269979325,0.0,0.0,0.0,0.20867986235433275,0.9779840055173585
2026-02-18 21:21:33.707,1771417293.70705,-70.21624736347091,-1.299036320216727,0.0,0.0,0.0,0.20850916877823722,0.9780204121261522
2026-02-18 21:21:33.717,1771417293.717071,-70.16280934389742,-1.2714224766905022,0.0,0.0,0.0,0.20842381957024347,0.9780386042665957
2026-02-18 21:21:33.727,1771417293.727068,-70.10811432398187,-1.2431490976274788,0.0,0.0,0.0,0.20833846870922085,0.9780567889728576
2026-02-18 21:21:33.737,1771417293.737098,-70.0533149471689,-1.214823323793742,0.0,0.0,0.0,0.20816776264541142,0.9780931359513795
2026-02-18 21:21:33.747,1771417293.747078,-69.99827933736363,-1.1863686062917485,0.0,0.0,0.0,0.20808240694659708,0.9781112983292396
2026-02-18 21:21:33.757,1771417293.757053,-69.94269947467045,-1.1576059092065658,0.0,0.0,0.0,0.2079116912753701,0.9781476006365375
2026-02-18 21:21:33.767,1771417293.767065,-69.88759965680961,-1.1290831573221318,0.0,0.0,0.0,0.20782633093144504,0.978165740644996
2026-02-18 21:21:33.777,1771417293.777048,-69.83104115699662,-1.0997874236226557,0.0,0.0,0.0,0.20765560569847338,0.9782019982713183
2026-02-18 21:21:33.787,1771417293.787063,-69.77645045971272,-1.0715110023969103,0.0,0.0,0.0,0.20757024064087298,0.9782201159249845
2026-02-18 21:21:33.797,1771417293.797036,-69.72065447824285,-1.0426016548616432,0.0,0.0,0.0,0.20739950589786035,0.9782563288593248
2026-02-18 21:21:33.807,1771417293.807031,-69.6645984363416,-1.0135635195889803,0.0,0.0,0.0,0.20731413608308824,0.978274424167433
2026-02-18 21:21:33.817,1771417293.817186,-70.3852241552713,-1.423792663764553,0.0,0.0,0.0,0.2071433919193852,0.978310592390848
2026-02-18 21:21:33.827,1771417293.827116,-70.33237483900574,-1.3965459583903561,0.0,0.0,0.0,0.20697264137892712,0.9783467308273841
2026-02-18 21:21:33.837,1771417293.837051,-70.28088817117009,-1.3699943067192286,0.0,0.0,0.0,0.20688726360483822,0.9783647888993666
2026-02-18 21:21:33.847,1771417293.847085,-70.22760528126112,-1.3425026073104358,0.0,0.0,0.0,0.20671650369652092,0.978400882613812
2026-02-18 21:21:33.857,1771417293.857037,-70.1752682823343,-1.3155097230578234,0.0,0.0,0.0,0.20663112123089034,0.9784189183263298
2026-02-18 21:21:33.867,1771417293.867063,-70.1224970321151,-1.2882901034908427,0.0,0.0,0.0,0.20646035184953623,0.978454967340943
2026-02-18 21:21:33.877,1771417293.877052,-70.06929412595599,-1.2608555414183935,0.0,0.0,0.0,0.20637496469455144,0.9784729806935513
2026-02-18 21:21:33.887,1771417293.887074,-70.01599858638606,-1.233361960986018,0.0,0.0,0.0,0.20620418583077704,0.9785089850102892
2026-02-18 21:21:33.897,1771417293.897067,-69.96169682218289,-1.2053523936097166,0.0,0.0,0.0,0.20611879403010264,0.9785269759938027
2026-02-18 21:21:33.907,1771417293.907103,-69.90876169590753,-1.178049930453377,0.0,0.0,0.0,0.20594800569247299,0.978562935610834
2026-02-18 21:21:33.917,1771417293.917089,-69.85401543966465,-1.149831813023688,0.0,0.0,0.0,0.20577721124309573,0.9785988653851048
2026-02-18 21:21:33.927,1771417293.927047,-69.80082327513378,-1.122426210982593,0.0,0.0,0.0,0.20569181134893919,0.9786168191605907
2026-02-18 21:21:33.937,1771417293.937059,-69.74682319545182,-1.0946105072394365,0.0,0.0,0.0,0.20552100759912223,0.9786527041987069
2026-02-18 21:21:33.947,1771417293.947023,-69.69206920189558,-1.0664202621521237,0.0,0.0,0.0,0.20543560304979191,0.9786706356070812
2026-02-18 21:21:33.957,1771417293.957099,-69.63712590142933,-1.0381474416074885,0.0,0.0,0.0,0.20526478984165075,0.9787064759422321
2026-02-18 21:21:33.967,1771417293.967145,-69.58271864807215,-1.0101796759875008,0.0,0.0,0.0,0.2050939702329496,0.9787422864953195
2026-02-18 21:21:33.977,1771417293.977222,-69.52711556602266,-0.9816173482780343,0.0,0.0,0.0,0.2050085578859742,0.9787601806333935
2026-02-18 21:21:33.987,1771417293.987098,-69.47057400388513,-0.9525865316668067,0.0,0.0,0.0,0.20483772906844616,0.978795946431166
2026-02-18 21:21:33.997,1771417293.997101,-69.41462775259222,-0.9238730156405104,0.0,0.0,0.0,0.20475231206445338,0.9788138182025531
2026-02-18 21:21:34.007,1771417294.007059,-69.361277255218,-0.8965018775514824,0.0,0.0,0.0,0.20458147388076306,0.9788495392780111
2026-02-18 21:21:34.017,1771417294.017062,-69.30468212281411,-0.8674776530456014,0.0,0.0,0.0,0.20441062934587567,0.97888523056098
2026-02-18 21:21:34.026,1771417294.026956,-69.24893127889507,-0.8389060114087976,0.0,0.0,0.0,0.20423977840487215,0.9789208920628514
2026-02-18 21:21:34.037,1771417294.037147,-69.1926530475215,-0.810097840366026,0.0,0.0,0.0,0.20406892155015902,0.9789565236808808
2026-02-18 21:21:34.047,1771417294.047123,-69.13552641995305,-0.7808860749832048,0.0,0.0,0.0,0.20389805811866057,0.9789921255533363
2026-02-18 21:21:34.057,1771417294.057056,-69.07931084479897,-0.7521677402839428,0.0,0.0,0.0,0.20372718883648053,0.9790276975289234
2026-02-18 21:21:34.067,1771417294.067178,-69.843452970208,-1.1876467418264598,0.0,0.0,0.0,0.20364175148304006,0.9790454724132683
2026-02-18 21:21:34.077,1771417294.077176,-69.79065222906904,-1.1608868083557182,0.0,0.0,0.0,0.20338543143196855,0.9790987520578464
2026-02-18 21:21:34.087,1771417294.087086,-69.73810246364641,-1.1342861991988245,0.0,0.0,0.0,0.20321454307019743,0.97913423466079
2026-02-18 21:21:34.097,1771417294.097134,-69.68607457523277,-1.107978744803823,0.0,0.0,0.0,0.20304364894867732,0.9791696873482176
2026-02-18 21:21:34.107,1771417294.107143,-69.6326395268874,-1.0809889779336406,0.0,0.0,0.0,0.20287274841233383,0.9792051102560821
2026-02-18 21:21:34.117,1771417294.117245,-69.57901102196011,-1.0539304794702806,0.0,0.0,0.0,0.20270184186925475,0.9792405032997826
2026-02-18 21:21:34.127,1771417294.127378,-69.52626786863794,-1.027354061214692,0.0,0.0,0.0,0.20253092901056924,0.9792758665432921
2026-02-18 21:21:34.137,1771417294.137443,-69.47294171278665,-1.0005223088826143,0.0,0.0,0.0,0.20236001009580948,0.9793111999329038
2026-02-18 21:21:34.147,1771417294.14747,-69.41833595785353,-0.9730835940544018,0.0,0.0,0.0,0.20218908492352194,0.9793465035102688
2026-02-18 21:21:34.157,1771417294.157114,-69.36453939738414,-0.9460891339176487,0.0,0.0,0.0,0.20201815368557538,0.9793817772357577
2026-02-18 21:21:34.167,1771417294.167134,-69.31132546747065,-0.9194172987388917,0.0,0.0,0.0,0.20184721621299417,0.9794170211442441
2026-02-18 21:21:34.177,1771417294.177129,-69.2563979538593,-0.8919105547425126,0.0,0.0,0.0,0.20167627268081623,0.9794522351996411
2026-02-18 21:21:34.187,1771417294.187126,-69.20265949962024,-0.8650287530418561,0.0,0.0,0.0,0.20141984586867953,0.9795050003395783
2026-02-18 21:21:34.197,1771417294.197132,-69.14699343956553,-0.837237328892816,0.0,0.0,0.0,0.20124888681096437,0.979540139839786
2026-02-18 21:21:34.207,1771417294.207082,-69.09257214252378,-0.8101281549217427,0.0,0.0,0.0,0.2010779216783327,0.9795752494900646
2026-02-18 21:21:34.217,1771417294.21706,-69.03672691300532,-0.7823611661949098,0.0,0.0,0.0,0.20090695059778452,0.9796103292643965
2026-02-18 21:21:34.227,1771417294.227144,-68.9830849174841,-0.7557286608869311,0.0,0.0,0.0,0.20065048238541827,0.9796628929986575
2026-02-18 21:21:34.237,1771417294.237107,-68.92606244854262,-0.7274784994666103,0.0,0.0,0.0,0.20047949582481397,0.9796978982083346
2026-02-18 21:21:34.247,1771417294.247059,-68.87043098958934,-0.6999603863725238,0.0,0.0,0.0,0.20030850317903304,0.9797328735702274
2026-02-18 21:21:34.257,1771417294.257031,-68.81590650616874,-0.6730324840948533,0.0,0.0,0.0,0.20005200308244478,0.9797852805909576
2026-02-18 21:21:34.267,1771417294.267091,-68.75848845544427,-0.6447241143592239,0.0,0.0,0.0,0.1998809950325355,0.979820181372482
2026-02-18 21:21:34.277,1771417294.277034,-68.7018770247535,-0.6168645574928582,0.0,0.0,0.0,0.1996244720444316,0.9798724764789457
2026-02-18 21:21:34.287,1771417294.287061,-68.64594142028933,-0.5894094106033463,0.0,0.0,0.0,0.19945344885795027,0.9799073026254417
2026-02-18 21:21:34.297,1771417294.297034,-68.58922710188568,-0.5616246925919952,0.0,0.0,0.0,0.19919690305067894,0.9799594858028664
2026-02-18 21:21:34.306,1771417294.306996,-68.53290989561,-0.5341013210677932,0.0,0.0,0.0,0.1989403434125444,0.9800116018511714
2026-02-18 21:21:34.317,1771417294.317383,-69.21462605111485,-0.9410304216243659,0.0,0.0,0.0,0.1987692959955807,0.9800463085841512
2026-02-18 21:21:34.327,1771417294.327095,-69.16102377791076,-0.9152671490801417,0.0,0.0,0.0,0.19851271374173857,0.9800983126619954
2026-02-18 21:21:34.337,1771417294.337068,-69.10945188950478,-0.8905303668098776,0.0,0.0,0.0,0.1982561179444784,0.9801502495523761
2026-02-18 21:21:34.347,1771417294.347064,-69.05467563369282,-0.8643218559660519,0.0,0.0,0.0,0.19799950824532542,0.9802021193277483
2026-02-18 21:21:34.357,1771417294.357118,-69.00196242797958,-0.8391673811888432,0.0,0.0,0.0,0.19782842773507897,0.9802366618219636
2026-02-18 21:21:34.367,1771417294.36707,-68.94818859925694,-0.8135505516354672,0.0,0.0,0.0,0.19757179555534166,0.980288419599578
2026-02-18 21:21:34.377,1771417294.377097,-68.89423032477409,-0.7879060655815916,0.0,0.0,0.0,0.19731515004498473,0.9803401101468434
2026-02-18 21:21:34.387,1771417294.387085,-68.83896146230387,-0.7616868598149241,0.0,0.0,0.0,0.19705849072400228,0.9803917335604061
2026-02-18 21:21:34.397,1771417294.397099,-68.78482653936435,-0.736059850288955,0.0,0.0,0.0,0.19680181812429567,0.9804432897332571
2026-02-18 21:21:34.407,1771417294.407104,-68.72978362168452,-0.7100535985961267,0.0,0.0,0.0,0.19654513189730516,0.9804947787354459
2026-02-18 21:21:34.417,1771417294.417079,-68.67357945657506,-0.6835618680299417,0.0,0.0,0.0,0.19628843224313572,0.9805462005267941
2026-02-18 21:21:34.427,1771417294.427032,-68.61881911146776,-0.6578170991967703,0.0,0.0,0.0,0.19603171914697204,0.9805975551102922
2026-02-18 21:21:34.437,1771417294.437131,-68.56425161249729,-0.632211618236059,0.0,0.0,0.0,0.19568941423814862,0.9806659233169726
2026-02-18 21:21:34.447,1771417294.447045,-68.5088707375993,-0.6063004684608235,0.0,0.0,0.0,0.1954326696210252,0.9807171211133204
2026-02-18 21:21:34.457,1771417294.457093,-68.45325385079285,-0.5803360445077687,0.0,0.0,0.0,0.19509032312121655,0.9807852801834147
2026-02-18 21:21:34.467,1771417294.467072,-68.39696717616125,-0.5541321176182026,0.0,0.0,0.0,0.19483354715885728,0.9808363211573566
2026-02-18 21:21:34.477,1771417294.477072,-68.34102880351456,-0.5281463415922399,0.0,0.0,0.0,0.19449115916316714,0.9809042710720387
2026-02-18 21:21:34.487,1771417294.487088,-68.28393617770989,-0.5016835945174847,0.0,0.0,0.0,0.19423435207146778,0.9809551551805908
2026-02-18 21:21:34.497,1771417294.497108,-68.22723341442489,-0.4754643019535045,0.0,0.0,0.0,0.1938919226134637,0.9810228959332471
2026-02-18 21:21:34.507,1771417294.507131,-68.17022728015421,-0.4491776612595167,0.0,0.0,0.0,0.19354946910980536,0.9810905172344254
2026-02-18 21:21:34.517,1771417294.517131,-68.11313292362101,-0.4229371827187307,0.0,0.0,0.0,0.1932069921933045,0.9811580189590341
2026-02-18 21:21:34.527,1771417294.527385,-68.05544777042063,-0.3965039940987867,0.0,0.0,0.0,0.19286449167447728,0.9812254011444799
2026-02-18 21:21:34.537,1771417294.537477,-67.99689328465735,-0.36973035573927854,0.0,0.0,0.0,0.19252196764734048,0.9812926637722288
2026-02-18 21:21:34.547,1771417294.547499,-67.9402237626164,-0.3438875747931813,0.0,0.0,0.0,0.1921794201349344,0.9813598068377369
2026-02-18 21:21:34.557,1771417294.557551,-67.88267867954144,-0.3177171829677889,0.0,0.0,0.0,0.19183684930143638,0.981426830308861
2026-02-18 21:21:34.567,1771417294.567385,-68.55602456362479,-0.699569190325523,0.0,0.0,0.0,0.19149425497520883,0.9814937342191695
2026-02-18 21:21:34.577,1771417294.577079,-68.50212149612676,-0.6755478111789835,0.0,0.0,0.0,0.1911516374435514,0.9815605185125618
2026-02-18 21:21:34.587,1771417294.587094,-68.44681643639765,-0.6509665482927306,0.0,0.0,0.0,0.19080899647136723,0.981627183234852
2026-02-18 21:21:34.597,1771417294.597045,-68.3928180859163,-0.6270366961694922,0.0,0.0,0.0,0.19046633240489452,0.981693728318679
2026-02-18 21:21:34.606,1771417294.606973,-68.33857564756231,-0.6030544374807267,0.0,0.0,0.0,0.1901236450346072,0.9817601538047644
2026-02-18 21:21:34.616,1771417294.616965,-68.28368414931005,-0.5788530858074542,0.0,0.0,0.0,0.18978093447550384,0.9818264596707529
2026-02-18 21:21:34.627,1771417294.627019,-68.22810957662192,-0.5544370705547386,0.0,0.0,0.0,0.1893525139949385,0.9819091737242283
2026-02-18 21:21:34.637,1771417294.63705,-68.17253610952295,-0.5301118326733308,0.0,0.0,0.0,0.18900975136387094,0.9819752104250736
2026-02-18 21:21:34.647,1771417294.647138,-68.1169387010223,-0.5058524526903644,0.0,0.0,0.0,0.18866696583755585,0.9820411274491769
2026-02-18 21:21:34.657,1771417294.65706,-68.05891632668137,-0.4806135741701796,0.0,0.0,0.0,0.18832415730763402,0.9821069248174404
2026-02-18 21:21:34.667,1771417294.667058,-68.00421274959382,-0.4568860690585017,0.0,0.0,0.0,0.18798132589842817,0.9821726025060304
2026-02-18 21:21:34.677,1771417294.677117,-67.94716435662579,-0.43221911417201964,0.0,0.0,0.0,0.18763847149783452,0.9822381605364131
2026-02-18 21:21:34.687,1771417294.687146,-67.8904550532112,-0.4077730860947497,0.0,0.0,0.0,0.18720987157619576,0.9823199397265762
2026-02-18 21:21:34.697,1771417294.697074,-67.83360452229512,-0.38335001364410337,0.0,0.0,0.0,0.18686696570746614,0.982385228475716
2026-02-18 21:21:34.707,1771417294.707176,-67.77618386392814,-0.3587581960348137,0.0,0.0,0.0,0.18643830165435615,0.9824666710256584
2026-02-18 21:21:34.717,1771417294.717137,-67.71803286104551,-0.33393135844671584,0.0,0.0,0.0,0.18609534459865557,0.9825316904399103
2026-02-18 21:21:34.727,1771417294.727066,-67.66113264272401,-0.3097041210605909,0.0,0.0,0.0,0.18566661674263063,0.9826127962871973
2026-02-18 21:21:34.737,1771417294.737119,-67.602180788653,-0.28469772426990225,0.0,0.0,0.0,0.1853236087205338,0.9826775463247334
2026-02-18 21:21:34.747,1771417294.747082,-67.54468248510989,-0.26038449513882594,0.0,0.0,0.0,0.18489481730440296,0.9827583154234674
